   4.864212     ,
   4.507719     ,
   4.240006     ,
   4.053613     ,
   3.941074     ,
   3.894929     ,
   3.907715     ,
   3.971968     ,
   4.080228     ,
   4.225031     ,
   4.398916     ,
   4.594566     ,
   4.805197     ,
   5.024138     ,
   5.244722     ,
   5.460281     ,
   5.664145     ,
   5.849646     ,
   6.010115     ,
   6.138884     ,
   6.229583     ,
   6.281556     ,
   6.299289     ,
   6.287451     ,
   6.250712     ,
   6.193742     ,
   6.121209     ,
   6.037782     ,
   5.948132     ,
   5.856927     ,
   5.768117     ,
   5.682242     ,
   5.598836     ,
   5.517429     ,
   5.437553     ,
   5.358742     ,
   5.280525     ,
   5.202435     ,
   5.124005     ,
   5.044766     ,
   4.964250     ,
   4.881989     ,
   4.797514     ,
   4.710359     ,
   4.620053     ,
   4.526131     ,
   4.428123     ,
   4.325561     ,
   4.218030     ,
   4.105759     ,
   3.989413     ,
   3.869666     ,
   3.747192     ,
   3.622663     ,
   3.496754     ,
   3.370137     ,
   3.243487     ,
   3.117476     ,
   2.992779     ,
   2.870068     ,
   2.750017     ,
   2.633300     ,
   2.520590     ,
   2.412560     ,
   2.309884     ,
   2.213236     ,
   2.123288     ,
   2.040602     ,
   1.965035     ,
   1.896179     ,
   1.833623     ,
   1.776957     ,
   1.725771     ,
   1.679656     ,
   1.638201     ,
   1.600996     ,
   1.567631     ,
   1.537696     ,
   1.510782     ,
   1.486478     ,
   1.464374     ,
   1.444060     ,
   1.425127     ,
   1.407164     ,
   1.389763     ,
   1.372673     ,
   1.355860     ,
   1.339309     ,
   1.323005     ,
   1.306931     ,
   1.291072     ,
   1.275413     ,
   1.259937     ,
   1.244630     ,
   1.229477     ,
   1.214460     ,
   1.199565     ,
   1.184777     ,
   1.170079     ,
   1.155457     ,
   1.140894     ,
   1.126375     ,
   1.111884     ,
   1.097407     ,
   1.082927     ,
   1.068428     ,
   1.053896     ,
   1.039315     ,
   1.024669     ,
   1.009942     ,
  0.9951198     ,
  0.9801858     ,
  0.9651248     ,
  0.9499212     ,
  0.9345595     ,
  0.9190239     ,
  0.9032992     ,
  0.8873696     ,
  0.8712197     ,
  0.8548338     ,
  0.8381965     ,
  0.8212921     ,
  0.8041052     ,
  0.7866200     ,
  0.7688212     ,
  0.7506931     ,
  0.7322203     ,
  0.7133871     ,
  0.6941779     ,
  0.6745774     ,
  0.6545697     ,
  0.6341396     ,
  0.6132712     ,
  0.5919493     ,
  0.5701580     ,
  0.5478820     ,
  0.5251057     ,
  0.5018134     ,
  0.4779897     ,
  0.4536190     ,
  0.4286857     ,
  0.4031743     ,
  0.3770693     ,
  0.3503550     ,
  0.3230160     ,
  0.2950366     ,
  0.2664014     ,
  0.2370947     ,
  0.2071010     ,
  0.1764048     ,
  0.1449905     ,
  0.1128425     ,
  7.9945356E-02 ,
  4.6283428E-02 ,
  1.1841189E-02 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
           0 ,
